52.63777924,4.739722252,52.64472198,5.055555344,
52.63777924,4.739722252,52.95527649,4.761111259,
52.34666824,4.917778015,52.338889,4.872356,
52.34666824,4.917778015,52.37888718,4.900277615,
52.37888718,4.900277615,52.38888931,4.837777615,
52.38888931,4.837777615,52.38777924,4.638333321,
52.38888931,4.837777615,52.43888855,4.813611031,
52.338889,4.872356,52.38888931,4.837777615,
52.338889,4.872356,52.30944443,4.761944294,
52.47833252,4.656666756,52.54583359,4.658611298,
52.54583359,4.658611298,52.63777924,4.739722252,
52.00666809,4.356389046,52.08027649,4.324999809,
52.08027649,4.324999809,52.01750183,4.704444408,
52.08027649,4.324999809,52.16611099,4.481666565,
51.80722046,4.66833353,51.92499924,4.46888876,
52.01750183,4.704444408,52.12444305,4.657777786,
52.38777924,4.638333321,52.47833252,4.656666756,
52.35916519,4.606666565,52.38777924,4.638333321,
52.16611099,4.481666565,52.35916519,4.606666565,
52.16611099,4.481666565,52.12444305,4.657777786,
52.16611099,4.481666565,52.30944443,4.761944294,
51.95194626,4.553611279,52.01750183,4.704444408,
51.92499924,4.46888876,51.92124381,4.408993721,
51.92499924,4.46888876,51.95194626,4.553611279,
51.92124381,4.408993721,52.00666809,4.356389046,
52.43888855,4.813611031,52.54583359,4.658611298,
52.43888855,4.813611031,52.47833252,4.656666756,
52.43888855,4.813611031,52.64472198,5.055555344
